Image Name,Shape,Riming,Melting
2023.02.28_02.24.37_flake_3731_cam_4X1096Y1044cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.07_flake_3656_cam_1X416Y464cropped0.png,graupel,graupel,dry
20230228100353001CAM4_1X988Y1720cropped3.png,graupel,graupel_like,dry
20230228101523000CAM4_1X152Y732cropped0.png,graupel,graupel_like,dry
20230228101802000CAM5_1X776Y676cropped3.png,columnar_crystals,densely_rimed,wet
2023.02.28_02.17.18_flake_3529_cam_1X604Y668cropped1.png,graupel,graupel_like,wet
20230228100925000CAM6_1X1468Y1312cropped10.png,graupel,graupel_like,dry
20230228161237000CAM4_1X608Y340cropped5.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.36.14_flake_4071_cam_0X616Y852cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.26.39_flake_3815_cam_0X444Y532cropped0.png,planar_crystals,graupel_like,dry
20230228153653000CAM6_1X544Y176cropped5.png,graupel,graupel_like,dry
2023.02.28_02.14.53_flake_3465_cam_2X1096Y1400cropped0.png,graupel,graupel_like,wet
2023.02.28_02.14.19_flake_3444_cam_4X1092Y1260cropped0.png,graupel,graupel_like,dry
2023.02.28_02.57.52_flake_4477_cam_3X1096Y980cropped0.png,graupel,graupel_like,dry
2023.02.28_02.11.42_flake_3374_cam_3X1112Y984cropped0.png,graupel,graupel_like,dry
2023.02.28_02.27.08_flake_3837_cam_2X1064Y1328cropped0.png,graupel,graupel_like,dry
2023.02.28_02.53.05_flake_4413_cam_2X1536Y1308cropped1.png,graupel,unrimed,dry
2023.02.28_02.07.44_flake_3315_cam_3X1096Y1272cropped0.png,graupel,graupel_like,dry
20230228100555000CAM5_1X1692Y1004cropped8.png,columnar_crystals,graupel_like,wet
20230228101302000CAM4_1X1552Y440cropped3.png,columnar_crystals,unrimed,dry
2023.02.28_02.24.48_flake_3737_cam_1X452Y492cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.08_flake_3915_cam_1X508Y584cropped0.png,graupel,graupel_like,dry
2023.02.28_02.13.42_flake_3423_cam_4X1088Y776cropped0.png,graupel,graupel_like,dry
2023.02.28_02.45.31_flake_4254_cam_4X552Y1116cropped2.png,graupel,unrimed,dry
20230228100647000CAM4_1X1924Y116cropped4.png,columnar_crystals,unrimed,wet
2023.02.28_02.03.25_flake_3278_cam_1X424Y584cropped0.png,graupel,graupel_like,wet
2023.02.28_02.18.59_flake_3571_cam_0X676Y744cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.48_flake_3544_cam_2X1088Y1628cropped0.png,graupel,graupel,dry
2023.02.28_02.37.17_flake_4094_cam_3X1104Y1604cropped0.png,graupel,graupel_like,dry
2023.02.28_03.37.36_flake_4708_cam_4X1100Y596cropped2.png,graupel,graupel_like,dry
2023.02.28_02.23.18_flake_3686_cam_3X820Y1120cropped1.png,graupel,graupel_like,dry
2023.02.28_02.24.38_flake_3732_cam_3X944Y1596cropped1.png,graupel,graupel,dry
2023.02.28_02.27.31_flake_3849_cam_4X1088Y1220cropped2.png,graupel,graupel_like,dry
2023.02.28_02.13.41_flake_3421_cam_2X1080Y1584cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.05_flake_3711_cam_4X1612Y1516cropped1.png,graupel,graupel_like,dry
2023.02.28_02.03.34_flake_3279_cam_2X1088Y1640cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.54_flake_3826_cam_1X788Y668cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.20_flake_3507_cam_1X396Y368cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.31_flake_3357_cam_0X620Y820cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.19_flake_3612_cam_4X1088Y796cropped1.png,graupel,graupel_like,dry
2023.02.28_02.23.15_flake_3683_cam_1X444Y600cropped0.png,graupel,graupel_like,wet
2023.02.28_02.07.23_flake_3310_cam_3X1112Y440cropped0.png,graupel,graupel_like,dry
20230228100743000CAM0_1X720Y1756cropped2.png,graupel,unrimed,dry
2023.02.28_02.15.21_flake_3478_cam_4X1084Y816cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.26_flake_3510_cam_3X1092Y1028cropped0.png,graupel,graupel_like,dry
2023.02.28_02.14.09_flake_3439_cam_3X1108Y1460cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.48.43_flake_4330_cam_4X1532Y1196cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.07_flake_3578_cam_3X1092Y1308cropped0.png,graupel,graupel_like,dry
2023.02.28_02.11.33_flake_3372_cam_1X568Y600cropped0.png,graupel,graupel,dry
2023.02.28_02.20.32_flake_3616_cam_1X344Y556cropped0.png,graupel,graupel_like,dry
20230228100815000CAM6_1X1944Y1056cropped4.png,columnar_crystals,graupel_like,wet
2023.02.28_02.46.48_flake_4279_cam_4X476Y1128cropped1.png,planar_crystals,densely_rimed,dry
2023.02.28_02.36.28_flake_4077_cam_3X592Y1200cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.15.24_flake_3480_cam_0X552Y796cropped0.png,graupel,graupel_like,dry
2023.02.28_02.13.22_flake_3413_cam_1X432Y464cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.35_flake_3359_cam_4X1028Y748cropped1.png,graupel,graupel_like,wet
20230228153413000CAM4_1X1436Y2228cropped14.png,columnar_crystals,unrimed,dry
2023.02.28_02.14.38_flake_3457_cam_1X276Y412cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.20_flake_3720_cam_4X1096Y1084cropped0.png,graupel,graupel,wet
2023.02.28_02.12.51_flake_3401_cam_1X440Y332cropped0.png,graupel,graupel_like,wet
20230228101312000CAM5_1X856Y632cropped1.png,graupel,unrimed,dry
2023.02.28_02.30.40_flake_3929_cam_4X1720Y1172cropped2.png,graupel,unrimed,dry
2023.02.28_02.29.47_flake_3905_cam_1X328Y644cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.17_flake_3385_cam_1X372Y516cropped0.png,graupel,graupel,dry
2023.02.28_02.22.59_flake_3676_cam_4X1088Y1020cropped1.png,graupel,graupel_like,dry
2023.02.28_02.35.50_flake_4061_cam_1X808Y752cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.26_flake_3806_cam_0X632Y644cropped0.png,graupel,graupel_like,dry
2023.02.28_02.32.30_flake_3979_cam_4X1020Y488cropped0.png,graupel,graupel_like,dry
20230228155048000CAM0_1X1124Y492cropped2.png,columnar_crystals,unrimed,dry
20230228100353000CAM4_1X1148Y856cropped0.png,graupel,graupel_like,dry
20230228154836000CAM4_1X836Y1576cropped5.png,planar_crystals,densely_rimed,dry
2023.02.28_02.37.24_flake_4095_cam_3X1100Y716cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.59_flake_3627_cam_1X520Y672cropped0.png,graupel,graupel_like,dry
2023.02.28_17.26.49_flake_4793_cam_2X1104Y1552cropped0.png,graupel,graupel_like,dry
2023.02.28_02.37.07_flake_4090_cam_1X536Y608cropped0.png,graupel,graupel_like,dry
20230228101600000CAM0_1X1300Y1088cropped4.png,columnar_crystals,graupel_like,wet
2023.02.28_02.24.54_flake_3740_cam_4X624Y728cropped0.png,graupel,graupel_like,dry
20230228102340000CAM4_1X920Y1784cropped2.png,columnar_crystals,graupel_like,dry
2023.02.28_02.48.44_flake_4331_cam_3X1100Y648cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.26.25_flake_3804_cam_2X1100Y1808cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.17_flake_3799_cam_4X1088Y608cropped0.png,graupel,graupel_like,dry
20230228100333000CAM3_1X1512Y260cropped3.png,columnar_crystals,unrimed,wet
2023.02.28_02.22.53_flake_3674_cam_3X1104Y1168cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.33_flake_3925_cam_2X1100Y1144cropped1.png,graupel,graupel_like,dry
2023.02.28_02.33.52_flake_4011_cam_3X1096Y1308cropped1.png,graupel,graupel_like,dry
2023.02.28_02.26.17_flake_3798_cam_4X1088Y940cropped0.png,graupel,graupel_like,dry
2023.02.28_18.26.03_flake_4893_cam_3X1120Y1388cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.09.23_flake_3340_cam_0X564Y804cropped0.png,graupel,graupel_like,dry
2023.02.28_02.35.45_flake_4059_cam_2X1088Y1832cropped0.png,graupel,graupel_like,dry
2023.02.28_02.34.16_flake_4023_cam_0X592Y748cropped0.png,graupel,graupel_like,dry
20230228101542000CAM4_1X864Y1868cropped1.png,columnar_crystals,graupel_like,dry
2023.02.28_02.23.45_flake_3699_cam_2X1080Y1444cropped1.png,graupel,graupel_like,dry
2023.02.28_02.30.30_flake_3923_cam_3X960Y1808cropped0.png,graupel,graupel_like,dry
2023.02.28_02.32.41_flake_3985_cam_1X440Y292cropped0.png,graupel,graupel_like,dry
2023.02.28_02.11.42_flake_3375_cam_4X1088Y1144cropped0.png,graupel,graupel,wet
2023.02.28_02.16.29_flake_3513_cam_4X1112Y668cropped0.png,planar_crystals,densely_rimed,wet
2023.02.28_02.24.01_flake_3708_cam_0X604Y656cropped0.png,graupel,graupel_like,dry
2023.02.28_02.04.24_flake_3286_cam_3X1108Y1008cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.44_flake_3596_cam_3X1092Y1376cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.07_flake_3552_cam_1X544Y524cropped0.png,graupel,graupel_like,dry
2023.02.28_02.55.45_flake_4451_cam_3X1092Y1524cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.24.24_flake_3724_cam_1X496Y732cropped0.png,graupel,graupel_like,wet
2023.02.28_02.36.23_flake_4075_cam_3X1104Y1400cropped0.png,graupel,graupel_like,dry
2023.02.28_02.11.42_flake_3374_cam_4X1096Y880cropped0.png,graupel,graupel_like,wet
2023.02.28_02.11.46_flake_3377_cam_4X1252Y1848cropped0.png,graupel,graupel_like,dry
2023.02.28_02.51.38_flake_4395_cam_4X1344Y1040cropped2.png,graupel,graupel_like,dry
20230228100942000CAM3_1X1112Y704cropped5.png,graupel,unrimed,dry
20230228100843001CAM4_1X932Y2256cropped1.png,graupel,unrimed,dry
2023.02.28_17.56.36_flake_4826_cam_3X1492Y1344cropped0.png,columnar_crystals,densely_rimed,wet
20230228103250000CAM6_1X1180Y2272cropped7.png,columnar_crystals,graupel_like,wet
2023.02.28_02.29.25_flake_3894_cam_1X456Y620cropped0.png,graupel,graupel,dry
2023.02.28_02.37.31_flake_4098_cam_4X1088Y784cropped0.png,graupel,graupel,dry
2023.02.28_02.44.10_flake_4220_cam_1X632Y664cropped0.png,graupel,graupel_like,dry
2023.02.28_02.34.10_flake_4018_cam_3X1088Y1580cropped0.png,graupel,graupel_like,dry
20230228101403000CAM2_1X820Y1396cropped6.png,graupel,unrimed,dry
2023.02.28_02.50.21_flake_4372_cam_2X1052Y1600cropped0.png,graupel,unrimed,dry
20230228101958000CAM0_1X92Y2292cropped1.png,columnar_crystals,graupel_like,dry
2023.02.28_02.26.29_flake_3808_cam_3X1056Y1556cropped0.png,graupel,graupel_like,dry
20230228153634000CAM0_1X1068Y1708cropped4.png,planar_crystals,rimed,wet
20230228153934000CAM4_1X1360Y1516cropped9.png,planar_crystals,densely_rimed,dry
20230228155057000CAM0_1X688Y232cropped2.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.44.25_flake_4225_cam_0X492Y728cropped1.png,graupel,unrimed,dry
20230228105613000CAM0_1X1844Y224cropped6.png,planar_crystals,rimed,wet
2023.02.28_02.41.15_flake_4165_cam_4X764Y540cropped1.png,graupel,unrimed,dry
20230228161907000CAM4_1X572Y1564cropped4.png,graupel,unrimed,dry
20230228154042000CAM0_1X1148Y684cropped2.png,graupel,densely_rimed,dry
2023.02.28_02.37.30_flake_4097_cam_3X1096Y1232cropped1.png,graupel,graupel_like,dry
2023.02.28_02.30.49_flake_3936_cam_2X1096Y1804cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.52_flake_3402_cam_1X388Y348cropped0.png,graupel,graupel_like,dry
2023.02.28_02.57.18_flake_4468_cam_3X1108Y1324cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.29.03_flake_3887_cam_2X1088Y1396cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.09_flake_3680_cam_2X1016Y1496cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.59_flake_3676_cam_1X496Y480cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.44_flake_3565_cam_1X520Y744cropped0.png,graupel,unrimed,dry
20230228101228000CAM6_1X1720Y1744cropped13.png,columnar_crystals,graupel_like,wet
2023.02.28_02.33.49_flake_4007_cam_1X408Y412cropped1.png,graupel,graupel_like,dry
2023.02.28_02.26.13_flake_3795_cam_4X1080Y436cropped0.png,graupel,graupel_like,dry
2023.02.28_02.38.01_flake_4105_cam_4X1088Y540cropped0.png,graupel,unrimed,dry
2023.02.28_02.24.40_flake_3733_cam_3X1020Y1812cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.28_flake_3807_cam_4X1100Y1276cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.57_flake_3548_cam_0X576Y732cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.16_flake_3554_cam_1X680Y704cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.26.23_flake_3803_cam_1X856Y852cropped0.png,graupel,graupel,dry
2023.02.28_02.26.39_flake_3814_cam_0X308Y308cropped0.png,graupel,graupel_like,dry
2023.02.28_02.08.50_flake_3328_cam_3X1104Y2088cropped0.png,graupel,graupel_like,dry
20230228101313001CAM2_1X928Y2048cropped8.png,columnar_crystals,graupel_like,wet
2023.02.28_02.06.51_flake_3304_cam_2X1112Y1264cropped1.png,graupel,graupel,wet
20230228100708000CAM2_1X1716Y1224cropped9.png,graupel,graupel_like,dry
20230228101840000CAM0_1X348Y304cropped1.png,columnar_crystals,unrimed,wet
2023.02.28_02.08.37_flake_3323_cam_4X1080Y592cropped1.png,graupel,graupel_like,dry
2023.02.28_02.17.19_flake_3530_cam_3X1092Y1272cropped0.png,graupel,graupel_like,wet
2023.02.28_02.20.57_flake_3625_cam_2X1076Y1404cropped0.png,graupel,graupel_like,dry
2023.02.28_02.09.21_flake_3338_cam_2X1084Y1200cropped0.png,graupel,graupel_like,wet
2023.02.28_02.48.43_flake_4330_cam_3X1544Y1232cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.53_flake_3674_cam_2X1096Y1328cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.46_flake_3361_cam_0X552Y728cropped0.png,graupel,graupel_like,dry
20230228100904000CAM0_1X1336Y1036cropped7.png,columnar_crystals,graupel_like,wet
2023.02.28_02.55.35_flake_4447_cam_3X1456Y1600cropped3.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.46.07_flake_4263_cam_3X1540Y1552cropped0.png,graupel,unrimed,dry
20230228100708000CAM4_1X1816Y1356cropped5.png,graupel,graupel_like,wet
2023.02.28_02.17.32_flake_3537_cam_1X96Y916cropped0.png,graupel,graupel_like,dry
2023.02.28_02.27.44_flake_3855_cam_3X1292Y2060cropped0.png,graupel,graupel_like,dry
2023.02.28_02.21.32_flake_3640_cam_3X924Y820cropped0.png,graupel,graupel_like,dry
2023.02.28_18.21.51_flake_4880_cam_3X1116Y1020cropped1.png,planar_crystals,densely_rimed,dry
20230228101412000CAM4_1X1480Y92cropped1.png,columnar_crystals,graupel_like,wet
20230228101649000CAM6_1X1448Y696cropped8.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.19.18_flake_3584_cam_2X1088Y1172cropped0.png,graupel,graupel_like,wet
2023.02.28_02.47.46_flake_4312_cam_4X1092Y672cropped1.png,planar_crystals,graupel_like,dry
2023.02.28_02.06.04_flake_3299_cam_3X1100Y1684cropped0.png,graupel,graupel_like,wet
2023.02.28_02.24.34_flake_3730_cam_1X332Y428cropped0.png,graupel,graupel_like,dry
2023.02.28_02.27.46_flake_3857_cam_1X484Y484cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.58_flake_3675_cam_4X1016Y988cropped1.png,graupel,graupel_like,dry
20230228101523000CAM2_1X756Y1900cropped2.png,columnar_crystals,graupel_like,dry
2023.02.28_02.13.47_flake_3426_cam_3X1112Y1852cropped1.png,graupel,graupel_like,dry
2023.02.28_02.13.22_flake_3413_cam_0X560Y752cropped0.png,graupel,graupel_like,dry
20230228100244000CAM6_1X572Y1796cropped2.png,columnar_crystals,graupel_like,wet
2023.02.28_02.50.58_flake_4383_cam_2X1188Y1736cropped1.png,columnar_crystals,densely_rimed,wet
2023.02.28_02.18.57_flake_3570_cam_3X1108Y1160cropped0.png,graupel,graupel,dry
2023.02.28_02.20.09_flake_3606_cam_1X332Y508cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.18_flake_3612_cam_1X536Y612cropped0.png,graupel,graupel_like,dry
20230228100825000CAM6_1X1608Y1180cropped9.png,columnar_crystals,graupel_like,wet
2023.02.28_02.35.31_flake_4053_cam_0X672Y716cropped1.png,graupel,graupel_like,dry
2023.02.28_02.57.18_flake_4468_cam_1X428Y412cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.41_flake_3619_cam_2X988Y1504cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.12_flake_3918_cam_1X396Y584cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.43_flake_3596_cam_1X404Y456cropped0.png,graupel,graupel_like,dry
2023.02.28_02.08.44_flake_3326_cam_0X504Y628cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.15_flake_3683_cam_0X444Y684cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.12_flake_3918_cam_0X560Y624cropped0.png,graupel,graupel_like,dry
20230228101152000CAM0_1X1812Y1092cropped5.png,columnar_crystals,densely_rimed,wet
2023.02.28_02.17.05_flake_3524_cam_1X584Y572cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.04_flake_3913_cam_4X1092Y812cropped0.png,graupel,graupel_like,dry
2023.02.28_03.30.50_flake_4677_cam_4X1192Y1412cropped3.png,graupel,graupel_like,dry
2023.02.28_02.17.12_flake_3527_cam_0X620Y592cropped0.png,graupel,graupel_like,dry
2023.02.28_02.05.48_flake_3293_cam_2X1088Y1328cropped0.png,graupel,graupel_like,dry
20230228101313001CAM0_1X332Y1680cropped1.png,graupel,graupel_like,wet
2023.02.28_02.09.10_flake_3336_cam_1X608Y840cropped1.png,graupel,graupel_like,dry
2023.02.28_02.24.34_flake_3730_cam_0X668Y680cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.09_flake_3680_cam_1X348Y392cropped0.png,graupel,graupel_like,wet
20230228101711000CAM6_1X1344Y964cropped7.png,graupel,unrimed,dry
2023.02.28_03.10.39_flake_4630_cam_4X1072Y1004cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.23.19_flake_3687_cam_1X492Y596cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.52_flake_3673_cam_3X1092Y1892cropped0.png,graupel,graupel,dry
2023.02.28_02.30.15_flake_3920_cam_1X592Y504cropped0.png,graupel,graupel_like,dry
2023.02.28_17.34.44_flake_4807_cam_3X1116Y1452cropped0.png,graupel,graupel,dry
20230228101423000CAM1_1X500Y740cropped5.png,columnar_crystals,unrimed,wet
2023.02.28_02.36.17_flake_4073_cam_3X1016Y1412cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.16_flake_3553_cam_2X1080Y1656cropped0.png,graupel,graupel_like,dry
20230228154820000CAM4_1X276Y2252cropped1.png,graupel,graupel,dry
20230228100925000CAM0_1X1904Y260cropped5.png,graupel,graupel_like,dry
2023.02.28_02.21.04_flake_3629_cam_0X596Y820cropped0.png,graupel,unrimed,dry
2023.02.28_02.25.01_flake_3745_cam_4X1236Y1820cropped0.png,graupel,graupel_like,dry
2023.02.28_04.22.46_flake_4728_cam_4X1052Y1036cropped0.png,graupel,unrimed,dry
2023.02.28_02.13.17_flake_3411_cam_1X492Y596cropped0.png,graupel,graupel,dry
2023.02.28_02.14.35_flake_3454_cam_4X1000Y452cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.41_flake_3619_cam_3X996Y1352cropped0.png,graupel,graupel_like,dry
20230228115656000CAM0_1X1192Y524cropped4.png,columnar_crystals,graupel_like,wet
2023.02.28_02.16.00_flake_3496_cam_2X1080Y1788cropped0.png,graupel,graupel_like,dry
2023.02.28_02.32.21_flake_3976_cam_4X1032Y964cropped0.png,graupel,graupel_like,wet
2023.02.28_02.18.53_flake_3567_cam_4X1088Y572cropped0.png,graupel,unrimed,dry
2023.02.28_02.22.52_flake_3673_cam_2X1076Y1832cropped0.png,graupel,graupel,dry
2023.02.28_02.39.22_flake_4136_cam_0X544Y768cropped0.png,graupel,graupel_like,dry
2023.02.28_02.48.14_flake_4318_cam_3X1096Y2124cropped0.png,graupel,graupel_like,dry
20230228101737000CAM6_1X1796Y1556cropped10.png,planar_crystals,densely_rimed,dry
20230228100857000CAM5_1X144Y1068cropped0.png,graupel,graupel_like,dry
20230228102219000CAM5_1X1244Y1312cropped1.png,planar_crystals,densely_rimed,wet
2023.02.28_02.16.44_flake_3517_cam_4X464Y1156cropped1.png,graupel,graupel_like,dry
20230228153926000CAM4_1X1572Y1816cropped13.png,graupel,graupel_like,dry
2023.02.28_02.07.43_flake_3314_cam_0X692Y776cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.38_flake_3697_cam_0X672Y676cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.15_flake_3505_cam_0X540Y824cropped0.png,graupel,graupel_like,dry
2023.02.28_19.33.23_flake_4965_cam_4X1096Y1060cropped0.png,graupel,graupel_like,wet
2023.02.28_02.27.11_flake_3840_cam_4X1028Y1092cropped0.png,graupel,unrimed,dry
2023.02.28_02.26.07_flake_3789_cam_2X1100Y1772cropped0.png,graupel,graupel_like,dry
20230228160249000CAM6_1X680Y1292cropped1.png,planar_crystals,densely_rimed,dry
2023.02.28_02.05.42_flake_3292_cam_3X1112Y876cropped1.png,graupel,graupel_like,dry
2023.02.28_02.33.20_flake_3996_cam_2X1088Y1568cropped0.png,planar_crystals,graupel_like,dry
20230228101616000CAM0_1X1824Y1060cropped5.png,graupel,densely_rimed,wet
2023.02.28_02.05.04_flake_3289_cam_1X432Y572cropped0.png,graupel,graupel_like,dry
20230228100525000CAM6_1X1452Y1284cropped6.png,planar_crystals,densely_rimed,wet
20230228101527000CAM5_1X396Y100cropped1.png,planar_crystals,graupel_like,wet
20230228154013000CAM0_1X1640Y1924cropped3.png,planar_crystals,densely_rimed,wet
2023.02.28_02.21.32_flake_3640_cam_1X344Y376cropped0.png,graupel,graupel_like,wet
2023.02.28_02.08.03_flake_3317_cam_0X604Y780cropped0.png,graupel,graupel_like,dry
2023.02.28_02.29.03_flake_3887_cam_3X1092Y1332cropped0.png,graupel,graupel_like,dry
20230228101028000CAM6_1X980Y2008cropped9.png,columnar_crystals,unrimed,wet
20230228100714000CAM0_1X860Y1264cropped1.png,planar_crystals,densely_rimed,dry
2023.02.28_02.52.58_flake_4406_cam_4X1080Y1360cropped0.png,graupel,graupel_like,dry
2023.02.28_02.58.03_flake_4483_cam_2X1044Y1412cropped0.png,graupel,graupel_like,dry
2023.02.28_21.20.50_flake_5093_cam_4X1104Y1244cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.44_flake_3487_cam_2X1096Y1312cropped0.png,graupel,graupel_like,wet
2023.02.28_02.28.37_flake_3873_cam_1X316Y860cropped0.png,graupel,unrimed,dry
2023.02.28_02.19.07_flake_3578_cam_2X1084Y1372cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.20_flake_3507_cam_0X616Y804cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.16_flake_3582_cam_2X1080Y1420cropped0.png,graupel,graupel_like,dry
2023.02.28_02.25.40_flake_3774_cam_1X488Y548cropped0.png,graupel,graupel_like,wet
2023.02.28_02.26.51_flake_3823_cam_3X1100Y1416cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.08_flake_3472_cam_3X1104Y984cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.18_flake_3686_cam_4X1088Y616cropped2.png,graupel,graupel_like,dry
